Cluster,Feature,Value
Cluster 1,hp,0.5272959320159787
Cluster 2,hp,-0.37597467105364346
Cluster 3,hp,-0.6815402541633799
Cluster 4,hp,2.7263218117305783
Cluster 5,hp,-0.049745496711246805
Cluster 1,ac,1.0153602816695215
Cluster 2,ac,-0.1732973040318484
Cluster 3,ac,-0.6551041874440979
Cluster 4,ac,1.8746232634126694
Cluster 5,ac,-0.4292843379104736
Cluster 1,str,0.6603021300013392
Cluster 2,str,-0.4572577161942477
Cluster 3,str,-0.9041036615366337
Cluster 4,str,1.7706412533227496
Cluster 5,str,0.47327988048963326
Cluster 1,dex,0.10183936113801914
Cluster 2,dex,0.49035271908396827
Cluster 3,dex,0.17160210548208837
Cluster 4,dex,-0.02109210612081794
Cluster 5,dex,-0.8161710473013561
Cluster 1,con,0.7405423630248567
Cluster 2,con,-0.4752586246024045
Cluster 3,con,-0.9074437538361817
Cluster 4,con,2.2834094081647294
Cluster 5,con,0.28079944797824935
Cluster 1,int,0.9222978994332983
Cluster 2,int,0.4738496025552534
Cluster 3,int,-0.9054489470023626
Cluster 4,int,1.6511048795003873
Cluster 5,int,-0.7433263667985652
Cluster 1,wis,0.6380775452002028
Cluster 2,wis,0.09203131147350181
Cluster 3,wis,-0.589274081066235
Cluster 4,wis,1.676605844348727
Cluster 5,wis,-0.4500495080760685
Cluster 1,cha,0.9520154194388428
Cluster 2,cha,0.27248827350902294
Cluster 3,cha,-0.9078274422916024
Cluster 4,cha,2.01039830350792
Cluster 5,cha,-0.6445301597874289
