name,cr,type,size,ac,hp,speed,align,legendary,str,dex,con,int,wis,cha,Method,Morality,Aligned
frost-giant,8.0,giant,Huge,15,138,land,neutral evil,False,23.0,9.0,21.0,9.0,10.0,12.0,neutral,evil,aligned
galeb-duhr,6.0,elemental,Medium,16,85,land,neutral,False,20.0,14.0,20.0,11.0,12.0,11.0,neutral,neutral,aligned
gargoyle,2.0,elemental,Medium,15,52,fly,chaotic evil,False,15.0,11.0,16.0,6.0,11.0,7.0,chaotic,evil,aligned
gauth,6.0,aberration,Medium,15,67,fly,lawful evil,False,10.0,14.0,16.0,15.0,15.0,13.0,lawful,evil,aligned
gelatinous-cube,2.0,ooze,Large,6,84,land,unaligned,False,14.0,3.0,20.0,1.0,6.0,1.0,None,None,unaligned
ghast,2.0,undead,Medium,13,36,land,chaotic evil,False,16.0,17.0,10.0,11.0,10.0,8.0,chaotic,evil,aligned
ghost,4.0,undead,Medium,11,45,fly,any alignment,False,7.0,13.0,10.0,10.0,12.0,17.0,any,any,any alignment
ghoul,1.0,undead,Medium,12,22,land,chaotic evil,False,13.0,15.0,10.0,7.0,10.0,6.0,chaotic,evil,aligned
giant-ape,7.0,beast,Huge,12,157,land,unaligned,False,23.0,14.0,18.0,7.0,12.0,7.0,None,None,unaligned
giant-badger,0.25,beast,Medium,10,13,land,unaligned,False,13.0,10.0,15.0,2.0,12.0,5.0,None,None,unaligned
giant-bat,0.25,beast,Large,13,22,fly,unaligned,False,15.0,16.0,11.0,2.0,12.0,6.0,None,None,unaligned
giant-boar,2.0,beast,Large,12,42,land,unaligned,False,17.0,10.0,16.0,2.0,7.0,5.0,None,None,unaligned
giant-centipede,0.25,beast,Small,13,4,land,unaligned,False,5.0,14.0,12.0,1.0,7.0,3.0,None,None,unaligned
giant-constrictor-snake,2.0,beast,Huge,12,60,swim,unaligned,False,19.0,14.0,12.0,1.0,10.0,3.0,None,None,unaligned
giant-crab,0.125,beast,Medium,15,13,swim,unaligned,False,13.0,15.0,11.0,1.0,9.0,3.0,None,None,unaligned
giant-crocodile,5.0,beast,Huge,14,85,swim,unaligned,False,21.0,9.0,17.0,2.0,10.0,7.0,None,None,unaligned
giant-eagle,1.0,beast,Large,13,26,fly,neutral good,False,16.0,17.0,13.0,8.0,14.0,10.0,neutral,good,aligned
giant-elk,2.0,beast,Huge,14,42,land,unaligned,False,19.0,16.0,14.0,7.0,14.0,10.0,None,None,unaligned
giant-fire-beetle,0.0,beast,Small,13,4,land,unaligned,False,8.0,10.0,12.0,1.0,7.0,3.0,None,None,unaligned
giant-frog,0.25,beast,Medium,11,18,swim,unaligned,False,12.0,13.0,11.0,2.0,10.0,3.0,None,None,unaligned
giant-goat,0.5,beast,Large,11,19,land,unaligned,False,17.0,11.0,12.0,3.0,12.0,6.0,None,None,unaligned
giant-hyena,1.0,beast,Large,12,45,land,unaligned,False,16.0,14.0,14.0,2.0,12.0,7.0,None,None,unaligned
giant-lizard,0.25,beast,Large,12,19,land,unaligned,False,15.0,12.0,13.0,2.0,10.0,5.0,None,None,unaligned
giant-octopus,1.0,beast,Large,11,52,swim,unaligned,False,17.0,13.0,13.0,4.0,10.0,4.0,None,None,unaligned
giant-owl,0.25,beast,Large,12,19,fly,neutral,False,13.0,15.0,12.0,8.0,13.0,10.0,neutral,neutral,aligned
giant-poisonous-snake,0.25,beast,Medium,14,11,swim,unaligned,False,10.0,18.0,13.0,2.0,10.0,3.0,None,None,unaligned
giant-rat,0.125,beast,Small,12,7,land,unaligned,False,7.0,15.0,11.0,2.0,10.0,4.0,None,None,unaligned
giant-scorpion,3.0,beast,Large,15,52,land,unaligned,False,15.0,13.0,15.0,1.0,9.0,3.0,None,None,unaligned
giant-sea-horse,0.5,beast,Large,13,16,swim,unaligned,False,12.0,15.0,11.0,2.0,12.0,5.0,None,None,unaligned
giant-shark,5.0,beast,Huge,13,126,swim,unaligned,False,23.0,11.0,21.0,1.0,10.0,5.0,None,None,unaligned
giant-spider,1.0,beast,Large,14,26,land,unaligned,False,14.0,16.0,12.0,2.0,11.0,4.0,None,None,unaligned
giant-toad,1.0,beast,Large,11,39,swim,unaligned,False,15.0,13.0,13.0,2.0,10.0,3.0,None,None,unaligned
giant-two-headed-goat,0.5,beast,Large,11,19,land,unaligned,False,17.0,11.0,12.0,3.0,12.0,6.0,None,None,unaligned
giant-vulture,1.0,beast,Large,10,22,fly,neutral evil,False,15.0,10.0,15.0,6.0,12.0,7.0,neutral,evil,aligned
giant-wasp,0.5,beast,Medium,12,13,fly,unaligned,False,10.0,14.0,10.0,1.0,10.0,3.0,None,None,unaligned
giant-weasel,0.125,beast,Medium,13,9,land,unaligned,False,11.0,16.0,10.0,4.0,12.0,5.0,None,None,unaligned
giant-wolf-spider,0.25,beast,Medium,13,11,land,unaligned,False,12.0,16.0,13.0,3.0,12.0,4.0,None,None,unaligned
gibbering-mouther,2.0,aberration,Medium,9,67,swim,neutral,False,10.0,8.0,16.0,3.0,10.0,6.0,neutral,neutral,aligned
glabrezu,9.0,fiend,Large,17,157,land,chaotic evil,False,20.0,15.0,21.0,19.0,17.0,16.0,chaotic,evil,aligned
gladiator,5.0,humanoid,Medium,16,112,land,any alignment,False,18.0,15.0,16.0,10.0,12.0,15.0,any,any,any alignment
gnoll,0.5,humanoid,Medium,15,22,land,chaotic evil,False,14.0,12.0,11.0,6.0,10.0,7.0,chaotic,evil,aligned
gnoll-pack-lord,2.0,humanoid,Medium,15,49,land,chaotic evil,False,16.0,14.0,13.0,8.0,11.0,9.0,chaotic,evil,aligned
goat,0.0,beast,Medium,10,4,land,unaligned,False,12.0,10.0,11.0,2.0,10.0,5.0,None,None,unaligned
goblin,0.25,humanoid,Small,15,7,land,neutral evil,False,8.0,14.0,10.0,10.0,8.0,8.0,neutral,evil,aligned
gold-dragon-wyrmling,3.0,dragon,Medium,17,60,"fly, swim",lawful good,False,19.0,14.0,17.0,14.0,11.0,16.0,lawful,good,aligned
gorgon,5.0,monstrosity,Large,19,114,land,unaligned,False,20.0,11.0,18.0,2.0,12.0,7.0,None,None,unaligned
gray-ooze,0.5,ooze,Medium,8,22,land,unaligned,False,12.0,6.0,16.0,1.0,6.0,2.0,None,None,unaligned
green-dragon-wyrmling,2.0,dragon,Medium,17,38,"fly, swim",lawful evil,False,15.0,12.0,13.0,14.0,11.0,13.0,lawful,evil,aligned
green-hag,3.0,fey,Medium,17,82,land,neutral evil,False,18.0,12.0,16.0,13.0,14.0,14.0,neutral,evil,aligned
grell,3.0,aberration,Medium,12,55,fly,neutral evil,False,15.0,14.0,13.0,12.0,11.0,9.0,neutral,evil,aligned
grick,2.0,monstrosity,Medium,14,27,land,neutral,False,14.0,14.0,11.0,3.0,14.0,5.0,neutral,neutral,aligned
griffon,2.0,monstrosity,Large,12,59,fly,unaligned,False,18.0,15.0,16.0,2.0,13.0,8.0,None,None,unaligned
grimlock,0.25,humanoid,Medium,11,11,land,neutral evil,False,16.0,12.0,12.0,9.0,8.0,6.0,neutral,evil,aligned
guard,0.125,humanoid,Medium,16,11,land,any alignment,False,13.0,12.0,12.0,10.0,11.0,10.0,any,any,any alignment
guardian-naga,10.0,monstrosity,Large,18,127,land,lawful good,False,19.0,18.0,16.0,16.0,19.0,18.0,lawful,good,aligned
gynosphinx,11.0,monstrosity,Large,17,136,fly,lawful neutral,True,18.0,15.0,16.0,18.0,18.0,18.0,lawful,neutral,aligned
half-ogre,1.0,giant,Large,12,30,land,any chaotic alignment,False,17.0,10.0,14.0,7.0,9.0,10.0,chaotic,any,aligned
half-red-dragon-veteran,5.0,humanoid,Medium,18,65,land,any alignment,False,16.0,13.0,14.0,10.0,11.0,10.0,any,any,any alignment
harpy,1.0,monstrosity,Medium,11,38,fly,chaotic evil,False,12.0,13.0,12.0,7.0,10.0,13.0,chaotic,evil,aligned
hawk,0.0,beast,Tiny,13,1,fly,unaligned,False,5.0,16.0,8.0,2.0,14.0,6.0,None,None,unaligned
hell-hound,3.0,fiend,Medium,15,45,land,lawful evil,False,17.0,12.0,14.0,6.0,13.0,6.0,lawful,evil,aligned
helmed-horror,4.0,construct,Medium,20,60,fly,neutral,False,18.0,13.0,16.0,10.0,10.0,10.0,neutral,neutral,aligned
hezrou,8.0,fiend,Large,16,136,land,chaotic evil,False,19.0,17.0,20.0,5.0,12.0,13.0,chaotic,evil,aligned
hill-giant,5.0,giant,Huge,13,105,land,chaotic evil,False,21.0,8.0,19.0,5.0,9.0,6.0,chaotic,evil,aligned
hippogriff,1.0,monstrosity,Large,11,19,fly,unaligned,False,17.0,13.0,13.0,2.0,12.0,8.0,None,None,unaligned
hobgoblin,0.5,humanoid,Medium,18,11,land,lawful evil,False,13.0,12.0,12.0,10.0,10.0,9.0,lawful,evil,aligned
hobgoblin-captain,3.0,humanoid,Medium,17,39,land,lawful evil,False,15.0,14.0,14.0,12.0,10.0,13.0,lawful,evil,aligned
hobgoblin-iron-shadow,2.0,humanoid,Medium,15,32,land,lawful evil,False,14.0,16.0,15.0,14.0,15.0,11.0,lawful,evil,aligned
homunculus,0.0,construct,Tiny,13,5,fly,neutral,False,4.0,15.0,11.0,10.0,10.0,7.0,neutral,neutral,aligned
hook-horror,3.0,monstrosity,Large,15,75,land,neutral,False,18.0,10.0,15.0,6.0,12.0,7.0,neutral,neutral,aligned
horned-devil,11.0,fiend,Large,18,178,fly,lawful evil,False,22.0,17.0,21.0,12.0,16.0,17.0,lawful,evil,aligned
hunter-shark,2.0,beast,Large,12,45,swim,unaligned,False,18.0,13.0,15.0,1.0,10.0,4.0,None,None,unaligned
hydra,8.0,monstrosity,Huge,15,172,swim,unaligned,False,20.0,12.0,20.0,2.0,10.0,7.0,None,None,unaligned
hyena,0.0,beast,Medium,11,5,land,unaligned,False,11.0,13.0,12.0,2.0,12.0,5.0,None,None,unaligned
ice-devil,14.0,fiend,Large,18,180,land,lawful evil,False,21.0,14.0,18.0,18.0,15.0,18.0,lawful,evil,aligned
ice-mephit,0.5,elemental,Small,11,21,fly,neutral evil,False,7.0,13.0,10.0,9.0,11.0,12.0,neutral,evil,aligned
imp,1.0,fiend,Tiny,13,10,fly,lawful evil,False,6.0,17.0,13.0,11.0,12.0,14.0,lawful,evil,aligned
invisible-stalker,6.0,elemental,Medium,14,104,fly,neutral,False,16.0,19.0,14.0,10.0,15.0,11.0,neutral,neutral,aligned
iron-golem,16.0,construct,Large,20,210,land,unaligned,False,24.0,9.0,20.0,3.0,11.0,1.0,None,None,unaligned
jackal,0.0,beast,Small,12,3,land,unaligned,False,8.0,15.0,11.0,3.0,12.0,6.0,None,None,unaligned
jackalwere,0.5,humanoid,Medium,12,18,land,chaotic evil,False,11.0,15.0,11.0,13.0,11.0,10.0,chaotic,evil,aligned
kenku,0.25,humanoid,Medium,13,13,land,chaotic neutral,False,10.0,16.0,10.0,11.0,10.0,10.0,chaotic,neutral,aligned
killer-whale,3.0,beast,Huge,12,90,swim,unaligned,False,19.0,10.0,13.0,3.0,12.0,7.0,None,None,unaligned
knight,3.0,humanoid,Medium,18,52,land,any alignment,False,16.0,11.0,14.0,11.0,11.0,15.0,any,any,any alignment
kobold,0.125,humanoid,Small,12,5,land,lawful evil,False,7.0,15.0,9.0,8.0,7.0,8.0,lawful,evil,aligned
kobold-inventor,0.25,humanoid,Small,12,13,land,lawful evil,False,7.0,15.0,12.0,8.0,7.0,8.0,lawful,evil,aligned
kraken,23.0,monstrosity,Gargantuan,18,472,swim,chaotic evil,True,30.0,11.0,25.0,22.0,18.0,20.0,chaotic,evil,aligned
kuo-toa,0.25,humanoid,Medium,13,18,swim,neutral evil,False,13.0,10.0,11.0,11.0,10.0,8.0,neutral,evil,aligned
kuo-toa-archpriest,6.0,humanoid,Medium,13,97,swim,neutral evil,False,16.0,14.0,16.0,13.0,16.0,14.0,neutral,evil,aligned
kuo-toa-whip,1.0,humanoid,Medium,11,65,swim,neutral evil,False,14.0,10.0,14.0,12.0,14.0,11.0,neutral,evil,aligned
laeral-silverhand,17.0,humanoid,Medium,18,228,land,chaotic good,False,13.0,17.0,20.0,20.0,20.0,19.0,chaotic,good,aligned
lamia,4.0,monstrosity,Large,13,97,land,chaotic evil,False,16.0,13.0,15.0,14.0,15.0,16.0,chaotic,evil,aligned
lemure,0.0,fiend,Medium,7,13,land,lawful evil,False,10.0,5.0,11.0,1.0,11.0,3.0,lawful,evil,aligned
lich,21.0,undead,Medium,17,135,land,any evil alignment,True,11.0,16.0,16.0,20.0,14.0,16.0,any,evil,aligned
lion,1.0,beast,Large,12,26,land,unaligned,False,17.0,15.0,13.0,3.0,12.0,8.0,None,None,unaligned
lizard,0.0,beast,Tiny,10,2,land,unaligned,False,2.0,11.0,10.0,1.0,8.0,3.0,None,None,unaligned
lizard-king-queen,4.0,humanoid,Medium,15,78,swim,chaotic evil,False,17.0,12.0,15.0,11.0,11.0,15.0,chaotic,evil,aligned
lizardfolk,0.5,humanoid,Medium,15,22,swim,neutral,False,15.0,10.0,13.0,7.0,12.0,7.0,neutral,neutral,aligned
lizardfolk-shaman,2.0,humanoid,Medium,13,27,swim,neutral,False,15.0,10.0,13.0,10.0,15.0,8.0,neutral,neutral,aligned
mage,6.0,humanoid,Medium,12,40,land,any alignment,False,9.0,14.0,11.0,17.0,12.0,11.0,any,any,any alignment
magma-mephit,0.5,elemental,Small,11,22,fly,neutral evil,False,8.0,12.0,12.0,7.0,10.0,10.0,neutral,evil,aligned
magmin,0.5,elemental,Small,14,9,land,chaotic neutral,False,7.0,15.0,12.0,8.0,11.0,10.0,chaotic,neutral,aligned
mammoth,6.0,beast,Huge,13,126,land,unaligned,False,24.0,9.0,21.0,3.0,11.0,6.0,None,None,unaligned
manticore,3.0,monstrosity,Large,14,68,fly,lawful evil,False,17.0,16.0,17.0,7.0,12.0,8.0,lawful,evil,aligned
marilith,16.0,fiend,Large,18,189,land,chaotic evil,False,18.0,20.0,20.0,18.0,16.0,20.0,chaotic,evil,aligned
mastiff,0.125,beast,Medium,12,5,land,unaligned,False,13.0,14.0,12.0,3.0,12.0,7.0,None,None,unaligned
medusa,6.0,monstrosity,Medium,15,127,land,lawful evil,False,10.0,15.0,16.0,12.0,13.0,15.0,lawful,evil,aligned
merfolk,0.125,humanoid,Medium,11,11,swim,neutral,False,10.0,13.0,12.0,11.0,11.0,12.0,neutral,neutral,aligned
merrow,2.0,monstrosity,Large,13,45,swim,chaotic evil,False,18.0,10.0,15.0,8.0,10.0,9.0,chaotic,evil,aligned
mezzoloth,5.0,fiend,Medium,18,75,land,neutral evil,False,18.0,11.0,16.0,7.0,10.0,11.0,neutral,evil,aligned
mimic,2.0,monstrosity,Medium,12,58,land,neutral,False,17.0,12.0,15.0,5.0,13.0,8.0,neutral,neutral,aligned
mindwitness,5.0,aberration,Large,15,75,fly,lawful evil,False,10.0,14.0,14.0,15.0,15.0,10.0,lawful,evil,aligned
minotaur,3.0,monstrosity,Large,14,76,land,chaotic evil,False,18.0,11.0,16.0,6.0,16.0,9.0,chaotic,evil,aligned
minotaur-skeleton,2.0,undead,Large,12,67,land,lawful evil,False,18.0,11.0,15.0,6.0,8.0,5.0,lawful,evil,aligned
moloch,21.0,fiend,Large,19,253,land,lawful evil,True,26.0,19.0,22.0,21.0,18.0,23.0,lawful,evil,aligned
mud-mephit,0.25,elemental,Small,11,27,"fly, swim",neutral evil,False,8.0,12.0,12.0,9.0,11.0,7.0,neutral,evil,aligned
mule,0.125,beast,Medium,10,11,land,unaligned,False,14.0,10.0,13.0,2.0,10.0,5.0,None,None,unaligned
mummified-warrior,0.25,undead,Medium,8,19,land,neutral,False,13.0,6.0,14.0,8.0,6.0,8.0,neutral,neutral,aligned
mummy,3.0,undead,Medium,11,58,land,lawful evil,False,16.0,8.0,15.0,6.0,10.0,12.0,lawful,evil,aligned
mummy-lord,15.0,undead,Medium,17,97,land,lawful evil,True,18.0,10.0,17.0,11.0,18.0,16.0,lawful,evil,aligned
nalfeshnee,13.0,fiend,Large,18,184,fly,chaotic evil,False,21.0,10.0,22.0,19.0,12.0,15.0,chaotic,evil,aligned
narzugon,13.0,fiend,Medium,20,112,land,lawful evil,False,20.0,10.0,17.0,16.0,14.0,19.0,lawful,evil,aligned
night-hag,5.0,fiend,Medium,17,112,land,neutral evil,False,18.0,15.0,16.0,16.0,14.0,16.0,neutral,evil,aligned
nightmare,3.0,fiend,Large,13,68,fly,neutral evil,False,18.0,15.0,16.0,10.0,13.0,15.0,neutral,evil,aligned
nilbog,1.0,humanoid,Small,13,7,land,chaotic evil,False,8.0,14.0,10.0,10.0,8.0,15.0,chaotic,evil,aligned
noble,0.125,humanoid,Medium,15,9,land,any alignment,False,11.0,12.0,11.0,12.0,14.0,16.0,any,any,any alignment
nothic,2.0,aberration,Medium,15,45,land,neutral evil,False,14.0,16.0,16.0,13.0,10.0,8.0,neutral,evil,aligned
nycaloth,9.0,fiend,Large,18,123,fly,neutral evil,False,20.0,11.0,19.0,12.0,10.0,15.0,neutral,evil,aligned
ochre-jelly,2.0,ooze,Large,8,45,land,unaligned,False,15.0,6.0,14.0,2.0,6.0,1.0,None,None,unaligned
octopus,0.0,beast,Small,12,3,swim,unaligned,False,4.0,15.0,11.0,3.0,10.0,4.0,None,None,unaligned
ogre,2.0,giant,Large,11,59,land,chaotic evil,False,19.0,8.0,16.0,5.0,7.0,7.0,chaotic,evil,aligned
ogre-zombie,2.0,undead,Large,8,85,land,neutral evil,False,19.0,6.0,18.0,3.0,6.0,5.0,neutral,evil,aligned
oni,7.0,giant,Large,16,110,fly,lawful evil,False,19.0,11.0,16.0,14.0,12.0,15.0,lawful,evil,aligned
orc,0.5,humanoid,Medium,13,15,land,chaotic evil,False,16.0,12.0,16.0,7.0,11.0,10.0,chaotic,evil,aligned
orc-eye-of-gruumsh,2.0,humanoid,Medium,16,45,land,chaotic evil,False,16.0,12.0,16.0,9.0,13.0,12.0,chaotic,evil,aligned
